id_tarjeta,id_transaccion,aprobada,tiempo_ejecucion,nit
TAR1,T496,true,4,775168039
TAR2,T1509,true,3,148029400
TAR3,T119,true,7,391831435
TAR4,T1026,true,6,919806929
TAR5,T987,false,1,704280125
TAR6,T1126,false,7,775747789
TAR7,T314,false,9,764181317
TAR8,T923,false,4,800318231
TAR9,T685,true,2,651131466
TAR10,T1564,true,8,201382670
TAR11,T682,true,3,404305295
TAR12,T641,false,4,464580136
TAR13,T1124,false,4,288930637
TAR14,T1955,false,5,321623450
TAR15,T1283,true,6,884493937
TAR16,T1836,true,3,411180099
TAR17,T799,true,1,970209809
TAR18,T973,false,10,608225018
TAR19,T296,false,5,109653119
TAR20,T916,false,6,569124070
TAR21,T1774,true,6,141162012
TAR22,T1596,true,8,632865737
TAR23,T357,false,3,201935136
TAR24,T1916,true,8,964218587
TAR25,T1153,true,3,132567256
TAR26,T341,true,4,113348384
TAR27,T1583,false,3,779643844
TAR28,T707,true,6,751089930
TAR29,T1669,true,3,815780429
TAR30,T665,true,7,958458150
TAR31,T217,true,7,181133741
TAR32,T224,true,3,931078893
TAR33,T510,true,6,722736918
TAR34,T1611,false,6,562790772
TAR35,T1468,false,6,911595433
TAR36,T50,true,2,957161310
TAR37,T1038,false,4,420348443
TAR38,T1337,true,1,143062285
TAR39,T1757,false,2,259679635
TAR40,T867,true,4,860897280
TAR41,T1300,true,4,653795432
TAR42,T910,false,2,786329509
TAR43,T1056,true,6,780473449
TAR44,T1602,true,3,120242247
TAR45,T1178,true,1,272444409
TAR46,T1926,true,6,778170002
TAR47,T1388,true,7,653763725
TAR48,T1141,false,6,317905059
TAR49,T192,true,1,975864361
TAR50,T731,false,5,579937188
TAR51,T191,false,4,661601719
TAR52,T1014,false,2,829883276
TAR53,T981,true,8,456497186
TAR54,T143,true,3,267300769
TAR55,T1919,true,5,917858745
TAR56,T501,false,10,978284166
TAR57,T566,true,8,592951790
TAR58,T1160,false,9,741422351
TAR59,T497,true,7,645646015
TAR60,T276,false,7,575031693
TAR61,T835,false,8,852188404
TAR62,T1427,false,1,948039681
TAR63,T614,false,5,829031489
TAR64,T1260,true,10,664576229
TAR65,T322,true,6,812448586
TAR66,T1159,true,8,308136602
TAR67,T1907,true,3,365793325
TAR68,T1223,false,4,387606556
TAR69,T1939,false,7,192496801
TAR70,T1672,false,4,573762305
TAR71,T610,false,6,646154769
TAR72,T796,false,2,442695961
TAR73,T1166,false,4,670147764
TAR74,T1916,false,1,770545956
TAR75,T322,false,5,560052472
TAR76,T75,true,8,632654438
TAR77,T449,false,10,413637440
TAR78,T1140,false,5,779891263
TAR79,T1958,true,2,262420440
TAR80,T160,false,7,988005522
TAR81,T214,false,5,956525177
TAR82,T1730,false,6,170802246
TAR83,T1702,true,3,782925979
TAR84,T126,true,4,794777404
TAR85,T1328,true,10,738293045
TAR86,T393,false,8,148984810
TAR87,T1001,true,4,225053055
TAR88,T840,true,8,153860403
TAR89,T989,true,4,846837162
TAR90,T1243,false,1,383011434
TAR91,T848,true,10,754894188
TAR92,T1734,true,2,225641376
TAR93,T1278,true,10,817492612
TAR94,T695,false,10,261774252
TAR95,T1790,false,9,883304311
TAR96,T1544,false,10,192704618
TAR97,T1249,true,6,844879037
TAR98,T1714,true,2,590934764
TAR99,T858,false,9,516108627
TAR100,T1163,false,1,915925581
TAR101,T1850,true,1,466681426
TAR102,T1487,true,2,172984742
TAR103,T1592,false,4,573727733
TAR104,T828,true,7,687440740
TAR105,T1129,false,3,706562049
TAR106,T937,false,4,957520036
TAR107,T688,true,4,810120517
TAR108,T1901,false,4,336263138
TAR109,T1615,false,1,443604986
TAR110,T81,true,6,627276072
TAR111,T1421,true,3,629630859
TAR112,T869,true,1,731308742
TAR113,T1092,true,8,376204516
TAR114,T634,false,10,435351070
TAR115,T940,true,5,733687486
TAR116,T904,false,3,644479643
TAR117,T1366,false,2,265329303
TAR118,T1823,false,7,802071783
TAR119,T74,false,9,391072532
TAR120,T1303,false,4,671513820
TAR121,T1808,true,7,125423129
TAR122,T315,true,9,135877265
TAR123,T358,true,5,741083866
TAR124,T548,true,2,407673789
TAR125,T1841,true,10,867982891
TAR126,T1188,true,9,586519735
TAR127,T336,true,7,182229591
TAR128,T1966,false,10,960413492
TAR129,T659,true,2,520198033
TAR130,T36,false,4,552780988
TAR131,T638,false,4,753093107
TAR132,T286,false,10,220160213
TAR133,T114,false,8,263269047
TAR134,T526,false,8,542891715
TAR135,T1447,false,8,397699369
TAR136,T1813,false,8,340369223
TAR137,T294,false,6,566103046
TAR138,T1759,false,9,442374373
TAR139,T429,true,9,426111982
TAR140,T384,false,6,509053050
TAR141,T1108,false,10,334134241
TAR142,T1874,false,2,468074938
TAR143,T564,false,7,422212802
TAR144,T1970,false,7,250539641
TAR145,T607,false,3,301123576
TAR146,T512,true,1,245008949
TAR147,T338,true,10,611012430
TAR148,T1757,true,3,372961653
TAR149,T132,true,4,622049502
TAR150,T1442,true,7,933349294
TAR151,T374,false,2,504925943
TAR152,T1669,false,3,932877095
TAR153,T1601,true,5,716065632
TAR154,T98,true,10,604104131
TAR155,T724,true,4,465744415
TAR156,T752,true,8,911202999
TAR157,T855,false,1,296871045
TAR158,T432,false,7,433875994
TAR159,T28,true,4,214319871
TAR160,T195,true,1,777908729
TAR161,T1761,true,4,510276164
TAR162,T1468,true,8,954071232
TAR163,T1819,false,4,415734756
TAR164,T1419,true,9,776232712
TAR165,T1909,true,8,776134361
TAR166,T1658,false,3,430132615
TAR167,T409,true,4,750356322
TAR168,T328,true,3,788040679
TAR169,T150,false,4,943927927
TAR170,T1609,true,9,144640510
TAR171,T382,true,8,342676440
TAR172,T1626,true,5,655267756
TAR173,T1642,true,8,373819587
TAR174,T578,false,10,883762606
TAR175,T1984,false,7,567727873
TAR176,T1023,true,1,162317932
TAR177,T928,false,5,158903339
TAR178,T1592,true,5,790772389
TAR179,T26,false,7,271087798
TAR180,T1959,false,8,891667129
TAR181,T1192,true,8,221817302
TAR182,T785,false,4,863654687
TAR183,T914,false,5,678555900
TAR184,T1014,false,8,709580354
TAR185,T1376,true,8,347460343
TAR186,T396,true,9,927066929
TAR187,T903,false,2,185815817
TAR188,T1103,true,1,167335056
TAR189,T1638,false,4,848580290
TAR190,T1938,true,7,777760806
TAR191,T93,true,5,457068847
TAR192,T528,true,1,955494443
TAR193,T575,true,4,245378295
TAR194,T1345,true,5,117385997
TAR195,T1669,false,8,634578389
TAR196,T437,true,8,207972066
TAR197,T1129,false,8,818632330
TAR198,T32,true,5,947428601
TAR199,T1015,false,3,556982596
TAR200,T1030,false,3,958380305
TAR201,T1639,false,2,708611871
TAR202,T558,true,5,639667210
TAR203,T384,false,5,974337335
TAR204,T1876,true,1,460832715
TAR205,T1710,false,7,944666340
TAR206,T1531,true,5,718893777
TAR207,T628,false,5,769593142
TAR208,T437,true,3,807670821
TAR209,T1828,true,3,399699774
TAR210,T308,false,8,213510537
TAR211,T1136,true,4,916875134
TAR212,T1111,false,6,721892317
TAR213,T903,false,6,928807356
TAR214,T506,true,6,511266553
TAR215,T5,true,8,691547533
TAR216,T1318,false,8,904592150
TAR217,T1790,false,3,251383271
TAR218,T891,false,1,181291654
TAR219,T1721,false,8,663603739
TAR220,T1069,true,9,541120192
TAR221,T480,true,10,829889436
TAR222,T1039,false,4,796409061
TAR223,T1969,false,10,739615270
TAR224,T1139,false,4,893762117
TAR225,T1791,false,8,723796907
TAR226,T109,false,6,442453970
TAR227,T1681,true,6,160762459
TAR228,T810,true,9,306169258
TAR229,T346,false,6,242886441
TAR230,T1545,false,5,382203065
TAR231,T195,true,7,477586899
TAR232,T1388,false,4,466206447
TAR233,T1517,false,2,742745967
TAR234,T678,false,10,398475592
TAR235,T478,false,7,707566627
TAR236,T82,true,5,147444823
TAR237,T1939,false,5,223051447
TAR238,T1825,true,5,526355353
TAR239,T280,false,1,564298725
TAR240,T1549,false,1,856114586
TAR241,T992,false,1,361656685
TAR242,T173,true,9,799672578
TAR243,T1979,false,2,598379257
TAR244,T1040,true,5,717604910
TAR245,T1962,false,6,961249884
TAR246,T61,true,6,644356196
TAR247,T1397,true,5,748687135
TAR248,T1984,false,5,980611890
TAR249,T1523,false,1,825162193
TAR250,T557,true,3,835489739
TAR251,T18,true,6,230701997
TAR252,T1944,true,10,243045232
TAR253,T832,true,10,439252330
TAR254,T941,true,1,850671412
TAR255,T514,false,8,253984617
TAR256,T990,false,2,699404717
TAR257,T1718,true,5,974074520
TAR258,T1930,false,6,603257331
TAR259,T620,true,9,964753798
TAR260,T1158,false,7,450238895
TAR261,T932,false,1,850849925
TAR262,T596,true,5,439442275
TAR263,T1558,false,5,918084590
TAR264,T436,true,1,594751268
TAR265,T454,false,8,760388009
TAR266,T471,true,4,736310506
TAR267,T1174,true,1,364280759
TAR268,T272,false,6,645587766
TAR269,T522,false,9,309419233
TAR270,T1037,true,2,152295073
TAR271,T956,true,9,612672999
TAR272,T1493,true,6,863935121
TAR273,T294,true,8,992900998
TAR274,T1437,true,8,961103260
TAR275,T1172,true,1,755947764
TAR276,T868,true,3,171836961
TAR277,T760,false,4,823462938
TAR278,T278,true,10,368334352
TAR279,T1934,true,4,415704475
TAR280,T481,true,6,416976752
TAR281,T1616,true,10,591451602
TAR282,T1542,false,8,178470599
TAR283,T321,true,10,349965503
TAR284,T961,true,7,396433648
TAR285,T6,false,3,610598458
TAR286,T1247,true,1,530021528
TAR287,T1765,false,1,381704863
TAR288,T51,true,4,382689347
TAR289,T1567,false,8,120589020
TAR290,T1490,false,10,882567056
TAR291,T826,false,8,331197593
TAR292,T890,false,1,683688366
TAR293,T1699,false,1,691279359
TAR294,T618,false,3,157339455
TAR295,T368,true,3,317889714
TAR296,T1072,true,1,757251178
TAR297,T693,true,2,619703582
TAR298,T1960,true,3,195452385
TAR299,T1743,false,5,961621511
TAR300,T939,false,6,557268272
TAR301,T1682,true,4,691924698
TAR302,T280,true,8,816137851
TAR303,T58,false,8,215628448
TAR304,T1112,false,3,365359162
TAR305,T1676,false,5,243329120
TAR306,T492,true,5,814510623
TAR307,T596,false,9,939416054
TAR308,T1404,true,7,185601950
TAR309,T1874,true,1,473940779
TAR310,T481,true,8,493974981
TAR311,T1944,false,5,333397165
TAR312,T1125,true,7,438314682
TAR313,T1541,true,5,701666635
TAR314,T113,false,3,631490498
TAR315,T240,true,1,942709983
TAR316,T314,true,7,330568954
TAR317,T1547,true,6,311756930
TAR318,T333,false,1,120488459
TAR319,T825,true,9,667384996
TAR320,T15,false,9,822168450
TAR321,T1201,false,9,749296320
TAR322,T1728,false,5,724178026
TAR323,T1058,false,10,770179174
TAR324,T859,false,8,196428897
TAR325,T289,false,1,322979660
TAR326,T903,true,10,612301369
TAR327,T1876,false,1,723225700
TAR328,T1170,true,2,775503693
TAR329,T88,false,8,676693132
TAR330,T1765,true,10,758512684
TAR331,T1463,true,9,953490049
TAR332,T1505,false,8,533063581
TAR333,T86,true,3,833868375
TAR334,T1224,true,4,902641326
TAR335,T276,false,2,118982908
TAR336,T1384,false,1,308854129
TAR337,T1091,false,1,879380016
TAR338,T217,false,6,348781785
TAR339,T1091,false,3,298031350
TAR340,T1480,true,1,986144571
TAR341,T1860,true,1,895050714
TAR342,T1810,true,9,393802620
TAR343,T50,false,7,863216960
TAR344,T1537,false,6,524540123
TAR345,T1399,true,7,552621860
TAR346,T1926,true,8,412126841
TAR347,T1052,true,2,518962371
TAR348,T90,true,2,434485860
TAR349,T776,false,7,942642167
TAR350,T1656,true,10,252262724
TAR351,T983,true,5,887955598
TAR352,T1427,false,5,956426661
TAR353,T1624,false,6,340144593
TAR354,T181,true,6,218434028
TAR355,T942,false,3,388600186
TAR356,T1647,false,7,831857502
TAR357,T267,true,4,798597210
TAR358,T1149,false,8,662761735
TAR359,T1171,true,3,279495162
TAR360,T670,true,5,560724844
TAR361,T1467,false,2,411349706
TAR362,T20,true,6,331873399
TAR363,T1377,true,5,234682214
TAR364,T1726,true,10,790524556
TAR365,T1757,true,6,250770793
TAR366,T431,false,4,459937652
TAR367,T1586,false,4,174179992
TAR368,T388,true,1,928385554
TAR369,T825,false,2,899023951
TAR370,T1389,true,6,944009634
TAR371,T1812,true,2,725367312
TAR372,T1057,false,4,410745667
TAR373,T939,false,8,511564325
TAR374,T800,false,4,337561844
TAR375,T1015,true,9,131417682
TAR376,T1499,false,9,725419802
TAR377,T1785,true,5,109137259
TAR378,T252,true,10,789893205
TAR379,T624,false,2,208566059
TAR380,T1996,false,7,848062804
TAR381,T877,true,3,575653085
TAR382,T180,true,2,688174804
TAR383,T739,false,4,227226927
TAR384,T1337,true,7,784959535
TAR385,T725,true,6,939164920
TAR386,T1535,true,7,835201561
TAR387,T155,false,6,738337127
TAR388,T217,false,9,319418200
TAR389,T471,true,8,717182285
TAR390,T174,true,6,861795550
TAR391,T1927,true,3,118487037
TAR392,T1884,false,10,492768247
TAR393,T1306,true,6,603786664
TAR394,T1340,false,3,311847522
TAR395,T1140,true,8,557134978
TAR396,T693,true,4,633470968
TAR397,T1621,true,9,944223253
TAR398,T390,false,2,741870285
TAR399,T800,false,7,174226047
TAR400,T1219,true,6,634510511
TAR401,T1514,false,1,671990760
TAR402,T1043,true,1,498537288
TAR403,T1335,false,6,591478195
TAR404,T1299,true,2,204184987
TAR405,T1551,false,10,926035296
TAR406,T797,false,2,336643830
TAR407,T942,false,2,637078597
TAR408,T661,true,6,152539621
TAR409,T723,false,10,224786393
TAR410,T1170,false,5,391925364
TAR411,T1836,true,3,902203087
TAR412,T320,false,9,185488622
TAR413,T1426,false,10,452456297
TAR414,T1919,false,8,909584116
TAR415,T149,false,3,410295282
TAR416,T408,true,6,560666458
TAR417,T338,false,1,330982483
TAR418,T1552,true,9,146134259
TAR419,T1880,true,4,909391345
TAR420,T1588,true,2,636755333
TAR421,T621,false,2,281080487
TAR422,T1427,false,3,422916794
TAR423,T1063,false,3,615397127
TAR424,T563,true,6,687603636
TAR425,T386,false,8,389131113
TAR426,T1827,false,10,612133219
TAR427,T470,false,4,509435357
TAR428,T762,false,7,142480473
TAR429,T1033,false,2,901894065
TAR430,T69,true,7,452417156
TAR431,T1042,true,10,549840143
TAR432,T1336,false,9,640970561
TAR433,T379,true,6,985740906
TAR434,T1534,false,2,970172766
TAR435,T901,true,3,669517981
TAR436,T1960,false,10,389465884
TAR437,T650,false,10,535711893
TAR438,T421,false,10,609598257
TAR439,T1109,false,10,538778253
TAR440,T407,true,7,974606028
TAR441,T1437,true,4,513013627
TAR442,T726,false,5,518850140
TAR443,T718,true,10,943799238
TAR444,T932,true,8,930904678
TAR445,T1041,false,7,216987024
TAR446,T341,false,8,242763368
TAR447,T609,true,3,157472442
TAR448,T441,false,9,152581283
TAR449,T1744,false,1,311528359
TAR450,T562,true,2,966676166
TAR451,T560,true,7,175207529
TAR452,T1924,false,3,953315356
TAR453,T498,false,7,356134580
TAR454,T406,true,5,600960293
TAR455,T560,false,5,365877536
TAR456,T224,true,5,730640078
TAR457,T387,true,1,416232626
TAR458,T1959,true,10,478772466
TAR459,T1368,true,6,289934269
TAR460,T1396,true,3,743406591
TAR461,T523,true,8,106848624
TAR462,T1015,false,7,598399357
TAR463,T1259,false,1,603117835
TAR464,T170,true,6,182820138
TAR465,T519,false,4,627042970
TAR466,T109,true,5,153268259
TAR467,T1784,true,10,846972364
TAR468,T1796,false,7,791789852
TAR469,T1912,true,5,736275425
TAR470,T1534,false,4,418947071
TAR471,T1641,false,5,965103626
TAR472,T338,false,8,859291564
TAR473,T927,true,3,164089148
TAR474,T1067,true,10,229176344
TAR475,T643,false,9,846105855
TAR476,T581,false,10,943548326
TAR477,T134,false,8,577568651
TAR478,T1070,true,4,357345203
TAR479,T1809,false,2,141535722
TAR480,T1097,false,5,154931726
TAR481,T979,false,3,232829858
TAR482,T1239,true,1,912970855
TAR483,T1201,false,5,171798968
TAR484,T108,true,8,871427079
TAR485,T197,false,2,345387647
TAR486,T1031,false,6,135490070
TAR487,T1746,false,9,560064452
TAR488,T1328,true,8,656195840
TAR489,T1248,true,4,275994032
TAR490,T1667,true,2,215730827
TAR491,T1359,true,4,357221346
TAR492,T578,false,4,187414402
TAR493,T1147,true,8,401491760
TAR494,T626,true,5,402982215
TAR495,T1713,false,3,947060616
TAR496,T1087,true,5,852931172
TAR497,T943,false,5,932828242
TAR498,T875,false,3,438028164
TAR499,T967,true,2,508118529
TAR500,T737,true,5,884005087
